line_id,sector,tag,allocation_id,block_addr,status,alloc_time,sector_alloc_time,last_access_time,last_sector_access_time
0,0,140100247221248,2,140100247221248,VALID,109167,109167,109182,109182
0,1,140100247221248,2,140100247221248,VALID,109167,109167,109182,109181
0,2,140100247221248,2,140100247221248,VALID,109167,109167,109182,109180
0,3,140100247221248,2,140100247221248,VALID,109167,109167,109182,109179
1,0,140100247222272,2,140100247222272,VALID,109467,109467,109526,109526
1,1,140100247222272,2,140100247222272,VALID,109467,109467,109526,109525
1,2,140100247222272,2,140100247222272,VALID,109467,109467,109526,109524
1,3,140100247222272,2,140100247222272,VALID,109467,109467,109526,109523
2,0,140100247201280,2,140100247201280,VALID,105917,105917,105940,105940
2,1,140100247201280,2,140100247201280,VALID,105917,105917,105940,105939
2,2,140100247201280,2,140100247201280,VALID,105917,105917,105940,105938
2,3,140100247201280,2,140100247201280,VALID,105917,105917,105940,105937
3,0,140100247202304,2,140100247202304,VALID,106217,106217,106252,106252
3,1,140100247202304,2,140100247202304,VALID,106217,106217,106252,106251
3,2,140100247202304,2,140100247202304,VALID,106217,106217,106252,106250
3,3,140100247202304,2,140100247202304,VALID,106217,106217,106252,106249
4,0,140100247214592,2,140100247214592,VALID,108179,108179,108198,108198
4,1,140100247214592,2,140100247214592,VALID,108179,108179,108198,108197
4,2,140100247214592,2,140100247214592,VALID,108179,108179,108198,108196
4,3,140100247214592,2,140100247214592,VALID,108179,108179,108198,108195
5,0,140100247205888,2,140100247205888,VALID,106851,106851,106910,106910
5,1,140100247205888,2,140100247205888,VALID,106851,106851,106910,106909
5,2,140100247205888,2,140100247205888,VALID,106851,106851,106910,106908
5,3,140100247205888,2,140100247205888,VALID,106851,106851,106910,106907
6,0,140100247210496,2,140100247210496,VALID,107525,107525,107560,107560
6,1,140100247210496,2,140100247210496,VALID,107525,107525,107560,107559
6,2,140100247210496,2,140100247210496,VALID,107525,107525,107560,107558
6,3,140100247210496,2,140100247210496,VALID,107525,107525,107560,107557
7,0,140100247209472,2,140100247209472,VALID,107225,107225,107248,107248
7,1,140100247209472,2,140100247209472,VALID,107225,107225,107248,107247
7,2,140100247209472,2,140100247209472,VALID,107225,107225,107248,107246
7,3,140100247209472,2,140100247209472,VALID,107225,107225,107248,107245
8,0,140100247205376,2,140100247205376,VALID,106567,106567,106592,106592
8,1,140100247205376,2,140100247205376,VALID,106567,106567,106592,106591
8,2,140100247205376,2,140100247205376,VALID,106567,106567,106592,106590
8,3,140100247205376,2,140100247205376,VALID,106567,106567,106592,106589
9,0,140100247216128,2,140100247216128,VALID,108479,108479,108540,108540
9,1,140100247216128,2,140100247216128,VALID,108479,108479,108540,108539
9,2,140100247216128,2,140100247216128,VALID,108479,108479,108540,108538
9,3,140100247216128,2,140100247216128,VALID,108479,108479,108540,108537
10,0,140100247217664,2,140100247217664,VALID,108533,108533,108556,108556
10,1,140100247217664,2,140100247217664,VALID,108533,108533,108556,108555
10,2,140100247217664,2,140100247217664,VALID,108533,108533,108556,108554
10,3,140100247217664,2,140100247217664,VALID,108533,108533,108556,108553
11,0,140100247223296,2,140100247223296,VALID,109499,109499,109518,109518
11,1,140100247223296,2,140100247223296,VALID,109499,109499,109518,109517
11,2,140100247223296,2,140100247223296,VALID,109499,109499,109518,109516
11,3,140100247223296,2,140100247223296,VALID,109499,109499,109518,109515
12,0,140100247202816,2,140100247202816,VALID,106229,106229,106244,106244
12,1,140100247202816,2,140100247202816,VALID,106229,106229,106244,106243
12,2,140100247202816,2,140100247202816,VALID,106229,106229,106244,106242
12,3,140100247202816,2,140100247202816,VALID,106229,106229,106244,106241
13,0,140100247214080,2,140100247214080,VALID,108159,108159,108218,108218
13,1,140100247214080,2,140100247214080,VALID,108159,108159,108218,108217
13,2,140100247214080,2,140100247214080,VALID,108159,108159,108218,108216
13,3,140100247214080,2,140100247214080,VALID,108159,108159,108218,108215
14,0,140100247208448,2,140100247208448,VALID,107191,107191,107210,107210
14,1,140100247208448,2,140100247208448,VALID,107191,107191,107210,107209
14,2,140100247208448,2,140100247208448,VALID,107191,107191,107210,107208
14,3,140100247208448,2,140100247208448,VALID,107191,107191,107210,107207
15,0,140100247206912,2,140100247206912,VALID,106883,106883,106902,106902
15,1,140100247206912,2,140100247206912,VALID,106883,106883,106902,106901
15,2,140100247206912,2,140100247206912,VALID,106883,106883,106902,106900
15,3,140100247206912,2,140100247206912,VALID,106883,106883,106902,106899
16,0,140100247212032,2,140100247212032,VALID,107827,107827,107890,107890
16,1,140100247212032,2,140100247212032,VALID,107827,107827,107890,107889
16,2,140100247212032,2,140100247212032,VALID,107827,107827,107890,107888
16,3,140100247212032,2,140100247212032,VALID,107827,107827,107890,107887
17,0,140100247211008,2,140100247211008,VALID,107537,107537,107552,107552
17,1,140100247211008,2,140100247211008,VALID,107537,107537,107552,107551
17,2,140100247211008,2,140100247211008,VALID,107537,107537,107552,107550
17,3,140100247211008,2,140100247211008,VALID,107537,107537,107552,107549
18,0,140100247206400,2,140100247206400,VALID,106871,106871,106890,106890
18,1,140100247206400,2,140100247206400,VALID,106871,106871,106890,106889
18,2,140100247206400,2,140100247206400,VALID,106871,106871,106890,106888
18,3,140100247206400,2,140100247206400,VALID,106871,106871,106890,106887
19,0,140100247211520,2,140100247211520,VALID,107553,107553,107578,107578
19,1,140100247211520,2,140100247211520,VALID,107553,107553,107578,107577
19,2,140100247211520,2,140100247211520,VALID,107553,107553,107578,107576
19,3,140100247211520,2,140100247211520,VALID,107553,107553,107578,107575
20,0,140100247204864,2,140100247204864,VALID,106551,106551,106566,106566
20,1,140100247204864,2,140100247204864,VALID,106551,106551,106566,106565
20,2,140100247204864,2,140100247204864,VALID,106551,106551,106566,106564
20,3,140100247204864,2,140100247204864,VALID,106551,106551,106566,106563
21,0,140100247216640,2,140100247216640,VALID,108499,108499,108518,108518
21,1,140100247216640,2,140100247216640,VALID,108499,108499,108518,108517
21,2,140100247216640,2,140100247216640,VALID,108499,108499,108518,108516
21,3,140100247216640,2,140100247216640,VALID,108499,108499,108518,108515
22,0,140100247204352,2,140100247204352,VALID,106535,106535,106550,106550
22,1,140100247204352,2,140100247204352,VALID,106535,106535,106550,106549
22,2,140100247204352,2,140100247204352,VALID,106535,106535,106550,106548
22,3,140100247204352,2,140100247204352,VALID,106535,106535,106550,106547
23,0,140100247220224,2,140100247220224,VALID,109135,109135,109198,109198
23,1,140100247220224,2,140100247220224,VALID,109135,109135,109198,109197
23,2,140100247220224,2,140100247220224,VALID,109135,109135,109198,109196
23,3,140100247220224,2,140100247220224,VALID,109135,109135,109198,109195
24,0,140100247199744,2,140100247199744,VALID,105863,105863,105924,105924
24,1,140100247199744,2,140100247199744,VALID,105863,105863,105924,105923
24,2,140100247199744,2,140100247199744,VALID,105863,105863,105924,105922
24,3,140100247199744,2,140100247199744,VALID,105863,105863,105924,105921
25,0,140100247219712,2,140100247219712,VALID,108861,108861,108886,108886
25,1,140100247219712,2,140100247219712,VALID,108861,108861,108886,108885
25,2,140100247219712,2,140100247219712,VALID,108861,108861,108886,108884
25,3,140100247219712,2,140100247219712,VALID,108861,108861,108886,108883
26,0,140100247201792,2,140100247201792,VALID,106197,106197,106260,106260
26,1,140100247201792,2,140100247201792,VALID,106197,106197,106260,106259
26,2,140100247201792,2,140100247201792,VALID,106197,106197,106260,106258
26,3,140100247201792,2,140100247201792,VALID,106197,106197,106260,106257
27,0,140100247200256,2,140100247200256,VALID,105883,105883,105902,105902
27,1,140100247200256,2,140100247200256,VALID,105883,105883,105902,105901
27,2,140100247200256,2,140100247200256,VALID,105883,105883,105902,105900
27,3,140100247200256,2,140100247200256,VALID,105883,105883,105902,105899
28,0,140100247215616,2,140100247215616,VALID,108211,108211,108232,108232
28,1,140100247215616,2,140100247215616,VALID,108211,108211,108232,108231
28,2,140100247215616,2,140100247215616,VALID,108211,108211,108232,108230
28,3,140100247215616,2,140100247215616,VALID,108211,108211,108232,108229
29,0,140100247207936,2,140100247207936,VALID,107171,107171,107232,107232
29,1,140100247207936,2,140100247207936,VALID,107171,107171,107232,107231
29,2,140100247207936,2,140100247207936,VALID,107171,107171,107232,107230
29,3,140100247207936,2,140100247207936,VALID,107171,107171,107232,107229
30,0,140100247203328,2,140100247203328,VALID,106245,106245,106270,106270
30,1,140100247203328,2,140100247203328,VALID,106245,106245,106270,106269
30,2,140100247203328,2,140100247203328,VALID,106245,106245,106270,106268
30,3,140100247203328,2,140100247203328,VALID,106245,106245,106270,106267
31,0,140100247220736,2,140100247220736,VALID,109151,109151,109166,109166
31,1,140100247220736,2,140100247220736,VALID,109151,109151,109166,109165
31,2,140100247220736,2,140100247220736,VALID,109151,109151,109166,109164
31,3,140100247220736,2,140100247220736,VALID,109151,109151,109166,109163
32,0,140100247219200,2,140100247219200,VALID,108845,108845,108860,108860
32,1,140100247219200,2,140100247219200,VALID,108845,108845,108860,108859
32,2,140100247219200,2,140100247219200,VALID,108845,108845,108860,108858
32,3,140100247219200,2,140100247219200,VALID,108845,108845,108860,108857
33,0,140100247203840,2,140100247203840,VALID,106519,106519,106582,106582
33,1,140100247203840,2,140100247203840,VALID,106519,106519,106582,106581
33,2,140100247203840,2,140100247203840,VALID,106519,106519,106582,106580
33,3,140100247203840,2,140100247203840,VALID,106519,106519,106582,106579
34,0,140100247218176,2,140100247218176,VALID,108813,108813,108876,108876
34,1,140100247218176,2,140100247218176,VALID,108813,108813,108876,108875
34,2,140100247218176,2,140100247218176,VALID,108813,108813,108876,108874
34,3,140100247218176,2,140100247218176,VALID,108813,108813,108876,108873
35,0,140100247215104,2,140100247215104,VALID,108191,108191,108210,108210
35,1,140100247215104,2,140100247215104,VALID,108191,108191,108210,108209
35,2,140100247215104,2,140100247215104,VALID,108191,108191,108210,108208
35,3,140100247215104,2,140100247215104,VALID,108191,108191,108210,108207
36,0,140100247213056,2,140100247213056,VALID,107859,107859,107874,107874
36,1,140100247213056,2,140100247213056,VALID,107859,107859,107874,107873
36,2,140100247213056,2,140100247213056,VALID,107859,107859,107874,107872
36,3,140100247213056,2,140100247213056,VALID,107859,107859,107874,107871
37,0,140100247223808,2,140100247223808,VALID,109519,109519,109540,109540
37,1,140100247223808,2,140100247223808,VALID,109519,109519,109540,109539
37,2,140100247223808,2,140100247223808,VALID,109519,109519,109540,109538
37,3,140100247223808,2,140100247223808,VALID,109519,109519,109540,109537
38,0,140100247218688,2,140100247218688,VALID,108833,108833,108868,108868
38,1,140100247218688,2,140100247218688,VALID,108833,108833,108868,108867
38,2,140100247218688,2,140100247218688,VALID,108833,108833,108868,108866
38,3,140100247218688,2,140100247218688,VALID,108833,108833,108868,108865
39,0,140100247217152,2,140100247217152,VALID,108507,108507,108530,108530
39,1,140100247217152,2,140100247217152,VALID,108507,108507,108530,108529
39,2,140100247217152,2,140100247217152,VALID,108507,108507,108530,108528
39,3,140100247217152,2,140100247217152,VALID,108507,108507,108530,108527
40,0,140100247207424,2,140100247207424,VALID,106903,106903,106924,106924
40,1,140100247207424,2,140100247207424,VALID,106903,106903,106924,106923
40,2,140100247207424,2,140100247207424,VALID,106903,106903,106924,106922
40,3,140100247207424,2,140100247207424,VALID,106903,106903,106924,106921
41,0,140100247212544,2,140100247212544,VALID,107843,107843,107858,107858
41,1,140100247212544,2,140100247212544,VALID,107843,107843,107858,107857
41,2,140100247212544,2,140100247212544,VALID,107843,107843,107858,107856
41,3,140100247212544,2,140100247212544,VALID,107843,107843,107858,107855
42,0,140100247221760,2,140100247221760,VALID,109183,109183,109208,109208
42,1,140100247221760,2,140100247221760,VALID,109183,109183,109208,109207
42,2,140100247221760,2,140100247221760,VALID,109183,109183,109208,109206
42,3,140100247221760,2,140100247221760,VALID,109183,109183,109208,109205
43,0,140100247222784,2,140100247222784,VALID,109487,109487,109506,109506
43,1,140100247222784,2,140100247222784,VALID,109487,109487,109506,109505
43,2,140100247222784,2,140100247222784,VALID,109487,109487,109506,109504
43,3,140100247222784,2,140100247222784,VALID,109487,109487,109506,109503
44,0,140100247209984,2,140100247209984,VALID,107505,107505,107568,107568
44,1,140100247209984,2,140100247209984,VALID,107505,107505,107568,107567
44,2,140100247209984,2,140100247209984,VALID,107505,107505,107568,107566
44,3,140100247209984,2,140100247209984,VALID,107505,107505,107568,107565
45,0,140100247213568,2,140100247213568,VALID,107875,107875,107900,107900
45,1,140100247213568,2,140100247213568,VALID,107875,107875,107900,107899
45,2,140100247213568,2,140100247213568,VALID,107875,107875,107900,107898
45,3,140100247213568,2,140100247213568,VALID,107875,107875,107900,107897
46,0,140100247208960,2,140100247208960,VALID,107199,107199,107222,107222
46,1,140100247208960,2,140100247208960,VALID,107199,107199,107222,107221
46,2,140100247208960,2,140100247208960,VALID,107199,107199,107222,107220
46,3,140100247208960,2,140100247208960,VALID,107199,107199,107222,107219
47,0,140100247200768,2,140100247200768,VALID,105891,105891,105914,105914
47,1,140100247200768,2,140100247200768,VALID,105891,105891,105914,105913
47,2,140100247200768,2,140100247200768,VALID,105891,105891,105914,105912
47,3,140100247200768,2,140100247200768,VALID,105891,105891,105914,105911
48,0,140100246764160,1,140100246764160,VALID,70771,70771,76912,71644
48,1,140100246764160,1,140100246764160,VALID,70771,70771,76912,73142
48,2,140100246764160,1,140100246764160,VALID,70771,70771,76912,74617
48,3,140100246764160,1,140100246764160,VALID,70771,70771,76912,76912
49,0,140100246740096,1,140100246740096,VALID,70004,70004,74411,70855
49,1,140100246740096,1,140100246740096,VALID,70004,70004,74411,72102
49,2,140100246740096,1,140100246740096,VALID,70004,70004,74411,73331
49,3,140100246740096,1,140100246740096,VALID,70004,70004,74411,74411
50,0,140100246760064,1,140100246760064,VALID,69213,69213,76188,70383
50,1,140100246760064,1,140100246760064,VALID,69213,69213,76188,72629
50,2,140100246760064,1,140100246760064,VALID,69213,69213,76188,74293
50,3,140100246760064,1,140100246760064,VALID,69213,69213,76188,76188
51,0,140100246733952,1,140100246733952,VALID,70420,70420,74339,71101
51,1,140100246733952,1,140100246733952,VALID,70420,70420,74339,72194
51,2,140100246733952,1,140100246733952,VALID,70420,70420,74339,73313
51,3,140100246733952,1,140100246733952,VALID,70420,70420,74339,74339
52,0,140100246758016,1,140100246758016,VALID,68542,68542,74587,69577
52,1,140100246758016,1,140100246758016,VALID,68542,68542,74587,71408
52,2,140100246758016,1,140100246758016,VALID,68542,68542,74587,73102
52,3,140100246758016,1,140100246758016,VALID,68542,68542,74587,74587
53,0,140100246738048,1,140100246738048,VALID,68477,68477,72044,68907
53,1,140100246738048,1,140100246738048,VALID,68477,68477,72044,70011
53,2,140100246738048,1,140100246738048,VALID,68477,68477,72044,70919
53,3,140100246738048,1,140100246738048,VALID,68477,68477,72044,72044
54,0,140100246736000,1,140100246736000,VALID,68272,68272,71990,69065
54,1,140100246736000,1,140100246736000,VALID,68272,68272,71990,70017
54,2,140100246736000,1,140100246736000,VALID,68272,68272,71990,70983
54,3,140100246736000,1,140100246736000,VALID,68272,68272,71990,71990
55,0,140100246720128,1,140100246720128,VALID,68465,68465,72032,69267
55,1,140100246720128,1,140100246720128,VALID,68465,68465,72032,70263
55,2,140100246720128,1,140100246720128,VALID,68465,68465,72032,71215
55,3,140100246720128,1,140100246720128,VALID,68465,68465,72032,72032
56,0,140100246724224,1,140100246724224,VALID,66518,66518,70606,67272
56,1,140100246724224,1,140100246724224,VALID,66518,66518,70606,68158
56,2,140100246724224,1,140100246724224,VALID,66518,66518,70606,69741
56,3,140100246724224,1,140100246724224,VALID,66518,66518,70606,70606
57,0,140100246722176,1,140100246722176,VALID,66661,66661,70596,67250
57,1,140100246722176,1,140100246722176,VALID,66661,66661,70596,68220
57,2,140100246722176,1,140100246722176,VALID,66661,66661,70596,69569
57,3,140100246722176,1,140100246722176,VALID,66661,66661,70596,70596
58,0,140100246751872,1,140100246751872,VALID,59120,59120,67030,61309
58,1,140100246751872,1,140100246751872,VALID,59120,59120,67030,64227
58,2,140100246751872,1,140100246751872,VALID,59120,59120,67030,65399
58,3,140100246751872,1,140100246751872,VALID,59120,59120,67030,67030
59,0,140100246763136,1,140100246763136,VALID,101919,101919,104304,102332
59,1,140100246763136,1,140100246763136,VALID,101919,101919,104304,102987
59,2,140100246763136,1,140100246763136,VALID,101919,101919,104304,103649
59,3,140100246763136,1,140100246763136,VALID,101919,101919,104304,104304
60,0,140100246752896,1,140100246752896,VALID,96477,96477,98904,96846
60,1,140100246752896,1,140100246752896,VALID,96477,96477,98904,97573
60,2,140100246752896,1,140100246752896,VALID,96477,96477,98904,98201
60,3,140100246752896,1,140100246752896,VALID,96477,96477,98904,98904
61,0,140100246759040,1,140100246759040,VALID,101911,101911,104248,102276
61,1,140100246759040,1,140100246759040,VALID,101911,101911,104248,102935
61,2,140100246759040,1,140100246759040,VALID,101911,101911,104248,103593
61,3,140100246759040,1,140100246759040,VALID,101911,101911,104248,104248
62,0,140100246754944,1,140100246754944,VALID,96485,96485,98910,96902
62,1,140100246754944,1,140100246754944,VALID,96485,96485,98910,97509
62,2,140100246754944,1,140100246754944,VALID,96485,96485,98910,98167
62,3,140100246754944,1,140100246754944,VALID,96485,96485,98910,98910
63,0,140100246756992,1,140100246756992,VALID,96489,96489,98838,96912
63,1,140100246756992,1,140100246756992,VALID,96489,96489,98838,97519
63,2,140100246756992,1,140100246756992,VALID,96489,96489,98838,98169
63,3,140100246756992,1,140100246756992,VALID,96489,96489,98838,98838
64,0,140100246718080,1,140100246718080,VALID,67837,67837,71349,68361
64,1,140100246718080,1,140100246718080,VALID,67837,67837,71349,69343
64,2,140100246718080,1,140100246718080,VALID,67837,67837,71349,70359
64,3,140100246718080,1,140100246718080,VALID,67837,67837,71349,71349
65,0,140100246753920,1,140100246753920,VALID,60473,60473,67434,62346
65,1,140100246753920,1,140100246753920,VALID,60473,60473,67434,63891
65,2,140100246753920,1,140100246753920,VALID,60473,60473,67434,65594
65,3,140100246753920,1,140100246753920,VALID,60473,60473,67434,67434
66,0,140100246749824,1,140100246749824,VALID,59685,59685,66679,61297
66,1,140100246749824,1,140100246749824,VALID,59685,59685,66679,63863
66,2,140100246749824,1,140100246749824,VALID,59685,59685,66679,65131
66,3,140100246749824,1,140100246749824,VALID,59685,59685,66679,66679
67,0,140100246765184,1,140100246765184,VALID,101923,101923,104310,102338
67,1,140100246765184,1,140100246765184,VALID,101923,101923,104310,102993
67,2,140100246765184,1,140100246765184,VALID,101923,101923,104310,103655
67,3,140100246765184,1,140100246765184,VALID,101923,101923,104310,104310
68,0,140100246762112,1,140100246762112,VALID,67379,67379,74519,68817
68,1,140100246762112,1,140100246762112,VALID,67379,67379,74519,70865
68,2,140100246762112,1,140100246762112,VALID,67379,67379,74519,72539
68,3,140100246762112,1,140100246762112,VALID,67379,67379,74519,74519
69,0,140100246755968,1,140100246755968,VALID,59060,59060,67002,60904
69,1,140100246755968,1,140100246755968,VALID,59060,59060,67002,63461
69,2,140100246755968,1,140100246755968,VALID,59060,59060,67002,65628
69,3,140100246755968,1,140100246755968,VALID,59060,59060,67002,67002
70,0,140100246761088,1,140100246761088,VALID,101915,101915,104250,102278
70,1,140100246761088,1,140100246761088,VALID,101915,101915,104250,102937
70,2,140100246761088,1,140100246761088,VALID,101915,101915,104250,103595
70,3,140100246761088,1,140100246761088,VALID,101915,101915,104250,104250
71,0,140100246750848,1,140100246750848,VALID,96470,96470,98898,96844
71,1,140100246750848,1,140100246750848,VALID,96470,96470,98898,97489
71,2,140100246750848,1,140100246750848,VALID,96470,96470,98898,98241
71,3,140100246750848,1,140100246750848,VALID,96470,96470,98898,98898
72,0,140100246744704,1,140100246744704,VALID,90761,90761,93599,91265
72,1,140100246744704,1,140100246744704,VALID,90761,90761,93599,92083
72,2,140100246744704,1,140100246744704,VALID,90761,90761,93599,92801
72,3,140100246744704,1,140100246744704,VALID,90761,90761,93599,93599
73,0,140100246746752,1,140100246746752,VALID,90765,90765,93615,91245
73,1,140100246746752,1,140100246746752,VALID,90765,90765,93615,92055
73,2,140100246746752,1,140100246746752,VALID,90765,90765,93615,92863
73,3,140100246746752,1,140100246746752,VALID,90765,90765,93615,93615
74,0,140100246742656,1,140100246742656,VALID,90757,90757,93595,91247
74,1,140100246742656,1,140100246742656,VALID,90757,90757,93595,92069
74,2,140100246742656,1,140100246742656,VALID,90757,90757,93595,92847
74,3,140100246742656,1,140100246742656,VALID,90757,90757,93595,93595
75,0,140100246764672,1,140100246764672,VALID,90937,90937,93695,91420
75,1,140100246764672,1,140100246764672,VALID,90937,90937,93695,92187
75,2,140100246764672,1,140100246764672,VALID,90937,90937,93695,92943
75,3,140100246764672,1,140100246764672,VALID,90937,90937,93695,93695
76,0,140100246748800,1,140100246748800,VALID,90741,90741,93629,91283
76,1,140100246748800,1,140100246748800,VALID,90741,90741,93629,92023
76,2,140100246748800,1,140100246748800,VALID,90741,90741,93629,92865
76,3,140100246748800,1,140100246748800,VALID,90741,90741,93629,93629
77,0,140100246760576,1,140100246760576,VALID,90933,90933,93669,91408
77,1,140100246760576,1,140100246760576,VALID,90933,90933,93669,92223
77,2,140100246760576,1,140100246760576,VALID,90933,90933,93669,93031
77,3,140100246760576,1,140100246760576,VALID,90933,90933,93669,93669
78,0,140100246740608,1,140100246740608,VALID,86008,86008,88902,86525
78,1,140100246740608,1,140100246740608,VALID,86008,86008,88902,87380
78,2,140100246740608,1,140100246740608,VALID,86008,86008,88902,88150
78,3,140100246740608,1,140100246740608,VALID,86008,86008,88902,88902
79,0,140100246762624,1,140100246762624,VALID,90552,90552,93480,90996
79,1,140100246762624,1,140100246762624,VALID,90552,90552,93480,91926
79,2,140100246762624,1,140100246762624,VALID,90552,90552,93480,92707
79,3,140100246762624,1,140100246762624,VALID,90552,90552,93480,93480
80,0,140100246734464,1,140100246734464,VALID,86006,86006,88898,86519
80,1,140100246734464,1,140100246734464,VALID,86006,86006,88898,87346
80,2,140100246734464,1,140100246734464,VALID,86006,86006,88898,88208
80,3,140100246734464,1,140100246734464,VALID,86006,86006,88898,88898
81,0,140100246758528,1,140100246758528,VALID,90511,90511,93470,90990
81,1,140100246758528,1,140100246758528,VALID,90511,90511,93470,91908
81,2,140100246758528,1,140100246758528,VALID,90511,90511,93470,92681
81,3,140100246758528,1,140100246758528,VALID,90511,90511,93470,93470
82,0,140100246754432,1,140100246754432,VALID,84017,84017,87578,84717
82,1,140100246754432,1,140100246754432,VALID,84017,84017,87578,85691
82,2,140100246754432,1,140100246754432,VALID,84017,84017,87578,86597
82,3,140100246754432,1,140100246754432,VALID,84017,84017,87578,87578
83,0,140100246752384,1,140100246752384,VALID,84175,84175,87370,84729
83,1,140100246752384,1,140100246752384,VALID,84175,84175,87370,85727
83,2,140100246752384,1,140100246752384,VALID,84175,84175,87370,86567
83,3,140100246752384,1,140100246752384,VALID,84175,84175,87370,87370
84,0,140100246736512,1,140100246736512,VALID,83709,83709,86743,84146
84,1,140100246736512,1,140100246736512,VALID,83709,83709,86743,85025
84,2,140100246736512,1,140100246736512,VALID,83709,83709,86743,85989
84,3,140100246736512,1,140100246736512,VALID,83709,83709,86743,86743
85,0,140100246728320,1,140100246728320,VALID,76467,76467,79770,76968
85,1,140100246728320,1,140100246728320,VALID,76467,76467,79770,77929
85,2,140100246728320,1,140100246728320,VALID,76467,76467,79770,78915
85,3,140100246728320,1,140100246728320,VALID,76467,76467,79770,79770
86,0,140100246750336,1,140100246750336,VALID,83827,83827,87090,84376
86,1,140100246750336,1,140100246750336,VALID,83827,83827,87090,85365
86,2,140100246750336,1,140100246750336,VALID,83827,83827,87090,86277
86,3,140100246750336,1,140100246750336,VALID,83827,83827,87090,87090
87,0,140100246730368,1,140100246730368,VALID,77778,77778,81140,78305
87,1,140100246730368,1,140100246730368,VALID,77778,77778,81140,79097
87,2,140100246730368,1,140100246730368,VALID,77778,77778,81140,80186
87,3,140100246730368,1,140100246730368,VALID,77778,77778,81140,81140
88,0,140100246726272,1,140100246726272,VALID,76441,76441,79794,77002
88,1,140100246726272,1,140100246726272,VALID,76441,76441,79794,77996
88,2,140100246726272,1,140100246726272,VALID,76441,76441,79794,78839
88,3,140100246726272,1,140100246726272,VALID,76441,76441,79794,79794
89,0,140100246738560,1,140100246738560,VALID,83699,83699,86855,84260
89,1,140100246738560,1,140100246738560,VALID,83699,83699,86855,85011
89,2,140100246738560,1,140100246738560,VALID,83699,83699,86855,85905
89,3,140100246738560,1,140100246738560,VALID,83699,83699,86855,86855
90,0,140100246756480,1,140100246756480,VALID,83679,83679,87086,84230
90,1,140100246756480,1,140100246756480,VALID,83679,83679,87086,85343
90,2,140100246756480,1,140100246756480,VALID,83679,83679,87086,86347
90,3,140100246756480,1,140100246756480,VALID,83679,83679,87086,87086
91,0,140100246748288,1,140100246748288,VALID,76313,76313,80036,76914
91,1,140100246748288,1,140100246748288,VALID,76313,76313,80036,78271
91,2,140100246748288,1,140100246748288,VALID,76313,76313,80036,79207
91,3,140100246748288,1,140100246748288,VALID,76313,76313,80036,80036
92,0,140100246732416,1,140100246732416,VALID,75680,75680,78875,76166
92,1,140100246732416,1,140100246732416,VALID,75680,75680,78875,77084
92,2,140100246732416,1,140100246732416,VALID,75680,75680,78875,78004
92,3,140100246732416,1,140100246732416,VALID,75680,75680,78875,78875
93,0,140100246742144,1,140100246742144,VALID,75614,75614,79576,76204
93,1,140100246742144,1,140100246742144,VALID,75614,75614,79576,77453
93,2,140100246742144,1,140100246742144,VALID,75614,75614,79576,78699
93,3,140100246742144,1,140100246742144,VALID,75614,75614,79576,79576
94,0,140100246746240,1,140100246746240,VALID,76269,76269,79996,77074
94,1,140100246746240,1,140100246746240,VALID,76269,76269,79996,78343
94,2,140100246746240,1,140100246746240,VALID,76269,76269,79996,79307
94,3,140100246746240,1,140100246746240,VALID,76269,76269,79996,79996
95,0,140100246744192,1,140100246744192,VALID,75450,75450,80032,76017
95,1,140100246744192,1,140100246744192,VALID,75450,75450,80032,77455
95,2,140100246744192,1,140100246744192,VALID,75450,75450,80032,78735
95,3,140100246744192,1,140100246744192,VALID,75450,75450,80032,80032
96,0,140100246726400,1,140100246726400,VALID,80059,80059,83200,80517
96,1,140100246726400,1,140100246726400,VALID,80059,80059,83200,81436
96,2,140100246726400,1,140100246726400,VALID,80059,80059,83200,82334
96,3,140100246726400,1,140100246726400,VALID,80059,80059,83200,83200
97,0,140100246734080,1,140100246734080,VALID,74911,74911,78447,75471
97,1,140100246734080,1,140100246734080,VALID,74911,74911,78447,76548
97,2,140100246734080,1,140100246734080,VALID,74911,74911,78447,77547
97,3,140100246734080,1,140100246734080,VALID,74911,74911,78447,78447
98,0,140100246740224,1,140100246740224,VALID,74938,74938,78463,75603
98,1,140100246740224,1,140100246740224,VALID,74938,74938,78463,76520
98,2,140100246740224,1,140100246740224,VALID,74938,74938,78463,77507
98,3,140100246740224,1,140100246740224,VALID,74938,74938,78463,78463
99,0,140100246762240,1,140100246762240,VALID,75384,75384,81318,76608
99,1,140100246762240,1,140100246762240,VALID,75384,75384,81318,78747
99,2,140100246762240,1,140100246762240,VALID,75384,75384,81318,80034
99,3,140100246762240,1,140100246762240,VALID,75384,75384,81318,81318
100,0,140100246722304,1,140100246722304,VALID,71032,71032,74425,71642
100,1,140100246722304,1,140100246722304,VALID,71032,71032,74425,72412
100,2,140100246722304,1,140100246722304,VALID,71032,71032,74425,73469
100,3,140100246722304,1,140100246722304,VALID,71032,71032,74425,74425
101,0,140100246718208,1,140100246718208,VALID,71827,71827,75141,72286
101,1,140100246718208,1,140100246718208,VALID,71827,71827,75141,73307
101,2,140100246718208,1,140100246718208,VALID,71827,71827,75141,74469
101,3,140100246718208,1,140100246718208,VALID,71827,71827,75141,75141
102,0,140100246754048,1,140100246754048,VALID,68632,68632,74013,69571
102,1,140100246754048,1,140100246754048,VALID,68632,68632,74013,70967
